"Date","Year","Month","Temp","Prec"
1961-01-01,1961,1,-3.2815146446228,34.8632659912109
1961-02-01,1961,2,1.59941756725311,77.0518188476562
1961-03-01,1961,3,4.55771493911743,82.5070037841797
1961-04-01,1961,4,9.93078327178955,88.3127593994141
1961-05-01,1961,5,9.50911617279053,200.799896240234
1961-06-01,1961,6,15.6981039047241,105.862571716309
1961-07-01,1961,7,14.3098592758179,135.525665283203
1961-08-01,1961,8,14.6769580841064,85.1650695800781
1961-09-01,1961,9,14.0825033187866,42.8677215576172
1961-10-01,1961,10,9.10161876678467,43.1549339294434
1961-11-01,1961,11,2.65886330604553,53.4996299743652
1961-12-01,1961,12,-3.40641951560974,71.3024520874023
1962-01-01,1962,1,-1.43512845039368,64.17919921875
1962-02-01,1962,2,-2.06349539756775,59.4039688110352
1962-03-01,1962,3,-1.51654899120331,74.7530059814453
1962-04-01,1962,4,7.52392959594727,64.784782409668
1962-05-01,1962,5,9.17331409454346,130.718353271484
1962-06-01,1962,6,13.1541709899902,31.4325256347656
1962-07-01,1962,7,14.3882274627686,131.465118408203
1962-08-01,1962,8,15.7064008712769,84.5963897705078
1962-09-01,1962,9,11.1138467788696,80.3746337890625
1962-10-01,1962,10,6.78526067733765,45.44921875
1962-11-01,1962,11,2.78288388252258,34.9065093994141
1962-12-01,1962,12,-5.80504083633423,52.7685317993164
1963-01-01,1963,1,-9.01851654052734,47.1420516967773
1963-02-01,1963,2,-6.64061832427979,22.4593448638916
1963-03-01,1963,3,0.376849979162216,30.9020519256592
1963-04-01,1963,4,7.404212474823,55.1914978027344
1963-05-01,1963,5,11.4911098480225,82.817985534668
1963-06-01,1963,6,15.6307125091553,120.382263183594
1963-07-01,1963,7,17.3682689666748,78.9046936035156
1963-08-01,1963,8,15.9912872314453,87.7085418701172
1963-09-01,1963,9,13.2448425292969,104.056060791016
1963-10-01,1963,10,7.13809633255005,43.5455627441406
1963-11-01,1963,11,6.48264598846436,72.4920272827148
1963-12-01,1963,12,-5.23433971405029,15.8384075164795
1964-01-01,1964,1,-5.69535541534424,25.0120754241943
1964-02-01,1964,2,-2.18476510047913,45.3985786437988
1964-03-01,1964,3,-1.17532765865326,15.4947204589844
1964-04-01,1964,4,7.68556118011475,107.619300842285
1964-05-01,1964,5,12.4108371734619,75.2271270751953
1964-06-01,1964,6,17.1713695526123,59.2811126708984
1964-07-01,1964,7,17.1533966064453,35.8017082214355
1964-08-01,1964,8,14.3620195388794,288.306488037109
1964-09-01,1964,9,11.9159870147705,39.5285758972168
1964-10-01,1964,10,6.59986686706543,177.576293945312
1964-11-01,1964,11,3.60982227325439,89.8995361328125
1964-12-01,1964,12,-1.35337960720062,33.455997467041
1965-01-01,1965,1,-0.256996423006058,62.4292678833008
1965-02-01,1965,2,-4.50445222854614,84.3049850463867
1965-03-01,1965,3,-0.0592780113220215,46.0787963867188
1965-04-01,1965,4,5.53752851486206,112.595886230469
1965-05-01,1965,5,10.0090198516846,225.340393066406
1965-06-01,1965,6,14.9391632080078,76.4425582885742
1965-07-01,1965,7,15.3651075363159,112.412002563477
1965-08-01,1965,8,14.33726978302,97.1346969604492
1965-09-01,1965,9,12.6151323318481,115.06510925293
1965-10-01,1965,10,5.94169139862061,14.208384513855
1965-11-01,1965,11,-0.0532510913908482,54.1536712646484
1965-12-01,1965,12,1.08399474620819,81.6557159423828
1966-01-01,1966,1,-5.73140621185303,67.2451934814453
1966-02-01,1966,2,2.87821269035339,76.4137649536133
