"Date","Year","Month","Temp","Prec"
1961-01-01,1961,1,-4.68185043334961,47.1752777099609
1961-02-01,1961,2,-0.0259116534143686,62.3494338989258
1961-03-01,1961,3,2.09242153167725,57.0012817382812
1961-04-01,1961,4,7.47680854797363,63.0959587097168
1961-05-01,1961,5,6.66773748397827,30.5849628448486
1961-06-01,1961,6,13.0295009613037,77.1016464233398
1961-07-01,1961,7,12.1385641098022,13.0586433410645
1961-08-01,1961,8,13.0228424072266,23.705192565918
1961-09-01,1961,9,13.2980308532715,16.8228340148926
1961-10-01,1961,10,6.62134838104248,19.0757999420166
1961-11-01,1961,11,0.47468575835228,17.0040111541748
1961-12-01,1961,12,-4.51540517807007,41.4419364929199
1962-01-01,1962,1,-3.07075023651123,90.7851715087891
1962-02-01,1962,2,-5.12414932250977,108.64900970459
1962-03-01,1962,3,-3.98312520980835,72.3515167236328
1962-04-01,1962,4,4.58575868606567,52.4282493591309
1962-05-01,1962,5,5.70217084884644,168.127334594727
1962-06-01,1962,6,10.4244213104248,41.4758567810059
1962-07-01,1962,7,11.6531190872192,79.1642074584961
1962-08-01,1962,8,13.4002780914307,47.4672546386719
1962-09-01,1962,9,9.03918743133545,85.9980392456055
1962-10-01,1962,10,5.46726036071777,19.5072803497314
1962-11-01,1962,11,-0.719906210899353,32.2974281311035
1962-12-01,1962,12,-6.77008819580078,84.1662445068359
1963-01-01,1963,1,-9.81472587585449,39.1133460998535
1963-02-01,1963,2,-8.45221424102783,19.4648170471191
1963-03-01,1963,3,-1.06386733055115,48.2046852111816
1963-04-01,1963,4,4.28995752334595,27.7276515960693
1963-05-01,1963,5,8.18201923370361,98.828239440918
1963-06-01,1963,6,12.5576448440552,180.053375244141
1963-07-01,1963,7,14.5766916275024,62.105411529541
1963-08-01,1963,8,12.7831916809082,104.133224487305
1963-09-01,1963,9,10.5406341552734,81.3267211914062
1963-10-01,1963,10,4.90209197998047,31.0848350524902
1963-11-01,1963,11,3.69332265853882,127.479133605957
1963-12-01,1963,12,-6.68349123001099,7.9072847366333
1964-01-01,1964,1,-5.86859178543091,9.08538150787354
1964-02-01,1964,2,-3.86923408508301,26.5671691894531
1964-03-01,1964,3,-4.15599346160889,34.8058586120605
1964-04-01,1964,4,4.81453657150269,46.391414642334
1964-05-01,1964,5,9.04622459411621,69.6943511962891
1964-06-01,1964,6,13.7885065078735,83.5783843994141
1964-07-01,1964,7,14.1379289627075,49.3586311340332
1964-08-01,1964,8,11.5220336914062,154.733200073242
1964-09-01,1964,9,9.66488933563232,28.1747741699219
1964-10-01,1964,10,3.2878623008728,129.485687255859
1964-11-01,1964,11,0.807229042053223,87.4460067749023
1964-12-01,1964,12,-3.41543292999268,58.4623146057129
1965-01-01,1965,1,-2.6263382434845,87.4341125488281
1965-02-01,1965,2,-7.29228639602661,92.9179534912109
1965-03-01,1965,3,-1.46198773384094,67.2135543823242
1965-04-01,1965,4,2.35451483726501,92.8758087158203
1965-05-01,1965,5,6.44093322753906,159.696624755859
1965-06-01,1965,6,11.7419376373291,115.739555358887
1965-07-01,1965,7,11.7257308959961,97.2673492431641
1965-08-01,1965,8,11.5500736236572,61.7119102478027
1965-09-01,1965,9,9.42155456542969,67.6506805419922
1965-10-01,1965,10,4.94449472427368,17.8516273498535
