"Date","Year","Month","Temp","Prec"
NA,1950,1,-7.68129015089043,70.1000010445714
NA,1951,1,-2.45806446118701,66.300000987947
NA,1952,1,-6.60838694906523,120.000001788139
NA,1953,1,-6.03290309096056,37.8000005632639
NA,1954,1,-10.2022578364779,69.8000010401011
NA,1955,1,-1.21741932762727,63.9000009521842
NA,1956,1,-4.62096763864881,79.1000011786819
NA,1957,1,-6.8590321047532,59.3000008836389
NA,1958,1,-5.45225794264866,68.000001013279
NA,1959,1,-6.54354824083707,106.800001591444
NA,1960,1,-6.42387082415723,82.4000012278557
NA,1961,1,-5.48838697409918,42.3000006303191
NA,1962,1,-4.24580635671173,61.4000009149313
NA,1963,1,-8.6851610961941,132.300001971424
NA,1964,1,-7.60451595905808,7.50000011175871
NA,1965,1,-4.24032248586657,44.1000006571412
NA,1966,1,-8.21290304223376,77.50000115484
NA,1967,1,-8.43709658560974,99.7000014856458
NA,1968,1,-8.84774173772143,93.7000013962388
NA,1969,1,-6.17354824910722,50.1000007465482
NA,1970,1,-2.90193541900766,109.000001624227
NA,1971,1,-1.99096769743389,89.4000013321638
NA,1972,1,-3.03258057737783,55.0000008195639
NA,1973,1,-4.54677409192006,51.5000007674098
NA,1974,1,-3.79354830230436,43.0000006407499
NA,1975,1,-5.4638708456149,17.6000002622604
NA,1976,1,-6.17516115229697,105.700001575053
NA,1977,1,-2.8225805820717,83.1000012382865
NA,1978,1,-5.03129021012254,106.700001589954
NA,1979,1,-5.80387083801531,125.400001868606
NA,1980,1,-6.49322566131671,127.000001892447
NA,1981,1,-9.47935462682959,150.900002248585
NA,1982,1,-3.65935475691672,41.5000006183982
NA,1983,1,-4.04064507097487,60.8000009059906
NA,1984,1,-4.18612893869079,129.800001934171
NA,1985,1,-7.00161274672756,98.6000014692545
NA,1986,1,-4.98193537251603,112.400001674891
NA,1987,1,-5.70870954981975,127.300001896918
NA,1988,1,-2.29483865838378,88.3000013157725
NA,1989,1,-4.15032248787822,10.300000153482
NA,1990,1,-3.31838702260246,28.5000004246831
NA,1991,1,-5.32580633257185,19.7000002935529
NA,1992,1,-4.75161279701898,22.400000333786
NA,1993,1,-4.60677409057896,28.400000423193
NA,1994,1,-2.32709672217888,125.300001867115
NA,1995,1,-6.21096760310954,135.700002022088
NA,1996,1,-2.73612897110081,41.5000006183982
NA,1997,1,-1.06483868587642,34.9000005200505
NA,1998,1,-3.16677412276547,67.0000009983778
NA,1999,1,-3.19129025124975,87.1000012978911
NA,2000,1,-8.13096756019419,50.9000007584691
NA,2001,1,-2.25161285289834,95.7000014260411
NA,2002,1,-5.09290311197119,41.2000006139278
NA,2003,1,-3.87935475199934,144.800002157688
NA,2004,1,-7.03870952009193,121.700001813471
NA,2005,1,-6.41999985650182,82.4000012278557
NA,2006,1,-7.02999984286726,70.2000010460615
NA,2007,1,-2.23838704674234,83.500001244247
NA,2008,1,-3.29387089411818,51.5000007674098
NA,2009,1,-4.06322571563144,136.100002028048
NA,2010,1,-5.25064504392926,143.100002132356
NA,2011,1,-4.51387086684906,76.2000011354685
NA,2012,1,-7.42870951137475,90.5000013485551
NA,2013,1,-3.96451604041842,162.000002413988
NA,2014,1,-0.622258050607577,78.400001168251
NA,2015,1,-4.25032248564305,139.000002071261
NA,2016,1,-3.86354830073974,94.2000014036894
NA,2017,1,-9.12612882827318,88.6000013202429
NA,2018,1,-2.28258059414164,101.400001510978
NA,2019,1,-7.29580628853892,171.200002551079
NA,2020,1,-3.57161282339404,40.6000006049871
NA,2021,1,-5.20129020632275,244.200003638864
NA,2022,1,-5.97096760847395,69.8000010401011
NA,2023,1,-2.21935478910323,199.900002978742
NA,2024,1,-2.93612896663047,126.700001887977
NA,1950,2,-3.78392848685118,76.2000011354685
