"Date","Year","Month","Temp","Prec"
1961-01-01,1961,1,-3.52405118942261,5.5563440322876
1961-02-01,1961,2,2.17930221557617,10.0272779464722
1961-03-01,1961,3,5.28746891021729,17.4808654785156
1961-04-01,1961,4,10.7712821960449,61.1663093566895
1961-05-01,1961,5,10.4742965698242,84.5371627807617
1961-06-01,1961,6,16.0767097473145,97.6146926879883
1961-07-01,1961,7,15.5919437408447,31.8154315948486
1961-08-01,1961,8,16.1100845336914,77.2877731323242
1961-09-01,1961,9,14.7482671737671,42.4503898620605
1961-10-01,1961,10,8.35074138641357,48.615837097168
1961-11-01,1961,11,2.26892352104187,37.5160598754883
1961-12-01,1961,12,-2.89430999755859,40.6751136779785
1962-01-01,1962,1,-1.4474630355835,36.4965362548828
1962-02-01,1962,2,-1.25517845153809,40.8580169677734
1962-03-01,1962,3,-1.17088687419891,35.0820655822754
1962-04-01,1962,4,8.31413555145264,22.9245548248291
1962-05-01,1962,5,10.1508560180664,124.750785827637
1962-06-01,1962,6,13.6952924728394,70.009895324707
1962-07-01,1962,7,15.7301197052002,57.1550903320312
1962-08-01,1962,8,17.2765426635742,22.7793006896973
1962-09-01,1962,9,11.9998359680176,61.3313026428223
1962-10-01,1962,10,6.60031414031982,26.9896488189697
1962-11-01,1962,11,1.66792154312134,44.6218070983887
1962-12-01,1962,12,-6.39520215988159,20.8254108428955
1963-01-01,1963,1,-7.7761492729187,28.5104446411133
1963-02-01,1963,2,-7.52910184860229,14.6429815292358
1963-03-01,1963,3,1.22318410873413,36.4517478942871
1963-04-01,1963,4,8.33610725402832,39.0986289978027
1963-05-01,1963,5,11.7420644760132,78.6322708129883
1963-06-01,1963,6,16.4403648376465,103.590660095215
1963-07-01,1963,7,18.1189479827881,56.7470321655273
1963-08-01,1963,8,16.4477806091309,74.1918563842773
1963-09-01,1963,9,13.7853298187256,34.7680358886719
1963-10-01,1963,10,7.25559234619141,16.8592987060547
1963-11-01,1963,11,6.08723545074463,54.906566619873
1963-12-01,1963,12,-5.72874879837036,8.03548336029053
1964-01-01,1964,1,-5.94307327270508,6.40203094482422
1964-02-01,1964,2,-1.86581695079803,7.85445261001587
1964-03-01,1964,3,-1.08419585227966,43.9244003295898
1964-04-01,1964,4,8.40452289581299,67.1363906860352
1964-05-01,1964,5,12.8746347427368,51.5390472412109
1964-06-01,1964,6,17.1856365203857,116.873092651367
1964-07-01,1964,7,17.9262676239014,48.5220489501953
1964-08-01,1964,8,15.2518663406372,154.634841918945
1964-09-01,1964,9,12.4453201293945,20.4447937011719
1964-10-01,1964,10,6.10427522659302,119.643608093262
1964-11-01,1964,11,4.68871021270752,31.8479232788086
1964-12-01,1964,12,-1.7858692407608,32.011848449707
1965-01-01,1965,1,0.0922265946865082,22.2177352905273
1965-02-01,1965,2,-4.14469242095947,44.5430068969727
1965-03-01,1965,3,0.684560835361481,40.3497581481934
1965-04-01,1965,4,6.39362525939941,76.2738189697266
1965-05-01,1965,5,10.6894493103027,145.027374267578
1965-06-01,1965,6,15.5862016677856,118.789993286133
1965-07-01,1965,7,15.9102602005005,73.1089172363281
1965-08-01,1965,8,14.5779495239258,54.2808532714844
1965-09-01,1965,9,12.0046577453613,55.3998756408691
1965-10-01,1965,10,6.26128244400024,5.71479368209839
1965-11-01,1965,11,0.645283043384552,29.421293258667
1965-12-01,1965,12,1.86307525634766,20.3545322418213
1966-01-01,1966,1,-4.69972229003906,24.3424549102783
1966-02-01,1966,2,4.75851202011108,18.8873977661133
1966-03-01,1966,3,2.53060698509216,31.2812747955322
1966-04-01,1966,4,9.0162353515625,54.7891044616699
1966-05-01,1966,5,12.5108156204224,36.5180892944336
