"Date","Year","Month","Temp","Prec"
1961-01-01,1961,1,-3.35141110420227,12.9877395629883
1961-02-01,1961,2,1.98895394802094,47.6617279052734
1961-03-01,1961,3,5.3289270401001,39.8142890930176
1961-04-01,1961,4,10.9839057922363,47.2648239135742
1961-05-01,1961,5,10.5323076248169,73.0277786254883
1961-06-01,1961,6,16.3654117584229,126.437133789062
1961-07-01,1961,7,15.6739816665649,38.3892593383789
1961-08-01,1961,8,16.1019439697266,81.7615966796875
1961-09-01,1961,9,15.5227289199829,32.5782585144043
1961-10-01,1961,10,9.14526844024658,49.5210990905762
1961-11-01,1961,11,2.55681943893433,36.4520645141602
1961-12-01,1961,12,-2.7404625415802,35.2547454833984
1962-01-01,1962,1,-1.42103826999664,25.8800258636475
1962-02-01,1962,2,-1.50639355182648,35.0117988586426
1962-03-01,1962,3,-0.804550468921661,33.845287322998
1962-04-01,1962,4,8.80416965484619,30.1915454864502
1962-05-01,1962,5,10.0207290649414,127.993019104004
1962-06-01,1962,6,14.0563907623291,41.5594215393066
1962-07-01,1962,7,15.5255661010742,57.6696548461914
1962-08-01,1962,8,17.3122482299805,42.6501312255859
1962-09-01,1962,9,12.448299407959,52.4367752075195
1962-10-01,1962,10,6.96796369552612,21.0109481811523
1962-11-01,1962,11,2.12457871437073,38.4503173828125
1962-12-01,1962,12,-6.17332792282104,32.1483573913574
1963-01-01,1963,1,-8.37504100799561,25.6625347137451
1963-02-01,1963,2,-6.9288854598999,14.2366437911987
1963-03-01,1963,3,1.25978231430054,27.0389060974121
1963-04-01,1963,4,8.53914260864258,22.4035987854004
1963-05-01,1963,5,12.1953134536743,75.6282653808594
1963-06-01,1963,6,16.6293067932129,135.516998291016
1963-07-01,1963,7,18.470344543457,26.0508193969727
1963-08-01,1963,8,17.0003566741943,56.9130096435547
1963-09-01,1963,9,14.1752796173096,44.6489524841309
1963-10-01,1963,10,7.63516330718994,18.8125400543213
1963-11-01,1963,11,6.34535837173462,38.4080696105957
1963-12-01,1963,12,-5.51742553710938,3.42621421813965
1964-01-01,1964,1,-6.1928334236145,14.0597648620605
1964-02-01,1964,2,-1.90951859951019,17.6594066619873
1964-03-01,1964,3,-0.625031411647797,32.7466621398926
1964-04-01,1964,4,8.81997776031494,60.519660949707
1964-05-01,1964,5,13.2757844924927,59.8894348144531
1964-06-01,1964,6,17.6665878295898,97.4272308349609
1964-07-01,1964,7,18.3204879760742,52.6551704406738
1964-08-01,1964,8,15.2108907699585,129.078201293945
1964-09-01,1964,9,12.7973937988281,20.3580627441406
1964-10-01,1964,10,6.82066917419434,107.437637329102
1964-11-01,1964,11,4.34167337417603,28.2720584869385
1964-12-01,1964,12,-1.49930012226105,25.5539531707764
