"Date","Year","Month","Temp","Prec"
1961-01-01,1961,1,-2.98911547660828,20.1247253417969
1961-02-01,1961,2,1.80686342716217,20.6652755737305
1961-03-01,1961,3,5.54016447067261,14.3076610565186
1961-04-01,1961,4,11.0679912567139,45.3174476623535
1961-05-01,1961,5,11.6477327346802,73.120246887207
1961-06-01,1961,6,17.1380729675293,92.3869400024414
1961-07-01,1961,7,16.4397373199463,64.5541305541992
1961-08-01,1961,8,17.2436466217041,45.3317604064941
1961-09-01,1961,9,15.7606515884399,20.3841323852539
1961-10-01,1961,10,10.502326965332,78.8766555786133
1961-11-01,1961,11,3.23066973686218,56.653263092041
1961-12-01,1961,12,-3.3314037322998,35.245906829834
1962-01-01,1962,1,-1.23729956150055,22.4672794342041
1962-02-01,1962,2,-2.07813882827759,36.8879699707031
1962-03-01,1962,3,-0.769318699836731,43.7863273620605
1962-04-01,1962,4,9.79223728179932,40.6004333496094
1962-05-01,1962,5,10.3837060928345,161.834167480469
1962-06-01,1962,6,14.4658079147339,34.3677444458008
1962-07-01,1962,7,15.8561992645264,53.1808586120605
1962-08-01,1962,8,18.001781463623,49.4321670532227
1962-09-01,1962,9,12.0785121917725,57.5499534606934
1962-10-01,1962,10,7.88210487365723,59.0379180908203
1962-11-01,1962,11,3.39371156692505,90.3932495117188
1962-12-01,1962,12,-5.08918571472168,24.9147796630859
1963-01-01,1963,1,-9.31900405883789,24.7991466522217
1963-02-01,1963,2,-6.71463537216187,21.4689140319824
1963-03-01,1963,3,0.35913673043251,44.6227684020996
1963-04-01,1963,4,8.65788745880127,20.9829521179199
1963-05-01,1963,5,13.2768812179565,92.9253387451172
1963-06-01,1963,6,16.6705570220947,81.0562133789062
1963-07-01,1963,7,18.8972969055176,35.7407112121582
1963-08-01,1963,8,17.4192543029785,81.5513229370117
1963-09-01,1963,9,14.3642549514771,49.6049575805664
1963-10-01,1963,10,7.68394136428833,25.8752174377441
1963-11-01,1963,11,6.8082423210144,44.399600982666
1963-12-01,1963,12,-5.30966901779175,2.30286955833435
1964-01-01,1964,1,-6.54197645187378,3.78733325004578
1964-02-01,1964,2,-1.95198285579681,15.1592626571655
1964-03-01,1964,3,-0.782279133796692,48.9722175598145
1964-04-01,1964,4,8.83145999908447,20.1210594177246
1964-05-01,1964,5,13.127368927002,36.5837745666504
1964-06-01,1964,6,18.1527328491211,112.549087524414
1964-07-01,1964,7,18.0504131317139,56.2222633361816
1964-08-01,1964,8,15.6077489852905,87.7035293579102
1964-09-01,1964,9,13.1182289123535,13.7144155502319
1964-10-01,1964,10,7.53735208511353,152.110595703125
1964-11-01,1964,11,4.08665943145752,21.4376773834229
1964-12-01,1964,12,-1.7199170589447,43.0079193115234
1965-01-01,1965,1,-1.22528219223022,63.1775741577148
1965-02-01,1965,2,-4.75254392623901,17.951961517334
1965-03-01,1965,3,1.5000251531601,33.8440589904785
1965-04-01,1965,4,6.7483606338501,63.6857452392578
1965-05-01,1965,5,10.915337562561,118.552116394043
1965-06-01,1965,6,15.6555147171021,80.5824737548828
1965-07-01,1965,7,16.1817569732666,98.766845703125
1965-08-01,1965,8,15.0761651992798,62.0433006286621
1965-09-01,1965,9,13.4011583328247,38.1654663085938
1965-10-01,1965,10,6.27775096893311,4.68100833892822
1965-11-01,1965,11,0.0895222127437592,36.1339912414551
1965-12-01,1965,12,0.218256294727325,34.3781890869141
1966-01-01,1966,1,-5.28335571289062,12.7138147354126
1966-02-01,1966,2,4.06059885025024,54.0373229980469
1966-03-01,1966,3,2.81523299217224,9.37312316894531
1966-04-01,1966,4,9.64857864379883,41.0455055236816
1966-05-01,1966,5,12.8433275222778,47.3310356140137
1966-06-01,1966,6,16.4759330749512,103.159553527832
1966-07-01,1966,7,16.482816696167,188.94953918457
1966-08-01,1966,8,15.7875280380249,123.971946716309
1966-09-01,1966,9,12.6466464996338,26.2251167297363
1966-10-01,1966,10,11.7787418365479,27.8286075592041
1966-11-01,1966,11,2.68113875389099,56.4747581481934
1966-12-01,1966,12,0.236604258418083,52.5850868225098
1967-01-01,1967,1,-3.03555178642273,23.8696136474609
1967-02-01,1967,2,-0.0903182700276375,23.3620128631592
1967-03-01,1967,3,4.49061632156372,25.061185836792
1967-04-01,1967,4,7.55568504333496,31.9824886322021
1967-05-01,1967,5,13.4520845413208,60.2900733947754
1967-06-01,1967,6,15.7495708465576,83.6595916748047
1967-07-01,1967,7,19.1397304534912,81.6357269287109
1967-08-01,1967,8,16.98948097229,60.697681427002
1967-09-01,1967,9,14.9923601150513,89.9128036499023
1967-10-01,1967,10,10.3530893325806,15.1577138900757
1967-11-01,1967,11,3.06964898109436,36.524959564209
1967-12-01,1967,12,-1.71705389022827,28.7181415557861
1968-01-01,1968,1,-4.16458940505981,35.5621681213379
1968-02-01,1968,2,0.42699271440506,22.3175392150879
1968-03-01,1968,3,3.66882967948914,18.3957576751709
1968-04-01,1968,4,9.49493598937988,23.459436416626
1968-05-01,1968,5,12.2181692123413,55.2652130126953
1968-06-01,1968,6,17.0901165008545,90.004508972168
1968-07-01,1968,7,16.8369197845459,65.9364013671875
1968-08-01,1968,8,16.2951335906982,118.601455688477
1968-09-01,1968,9,13.3290634155273,29.1493701934814
1968-10-01,1968,10,8.25796413421631,19.9416160583496
1968-11-01,1968,11,4.35121297836304,51.5484771728516
1968-12-01,1968,12,-3.61114573478699,14.3044347763062
1969-01-01,1969,1,-3.3349506855011,19.6480693817139
1969-02-01,1969,2,-2.25498652458191,45.3533706665039
1969-03-01,1969,3,-0.319772601127625,43.3629531860352
1969-04-01,1969,4,7.84788274765015,6.97035074234009
1969-05-01,1969,5,15.1283493041992,62.447093963623
1969-06-01,1969,6,15.5224761962891,102.569473266602
1969-07-01,1969,7,18.2367000579834,49.9986953735352
1969-08-01,1969,8,15.8271932601929,85.3257293701172
1969-09-01,1969,9,13.5263366699219,29.4156398773193
1969-10-01,1969,10,9.12209796905518,8.88433933258057
1969-11-01,1969,11,4.68803071975708,56.1167755126953
1969-12-01,1969,12,-5.9304780960083,26.4834804534912
1970-01-01,1970,1,-3.64191555976868,12.5479021072388
1970-02-01,1970,2,-3.01815319061279,57.0487632751465
1970-03-01,1970,3,0.926440954208374,48.867488861084
