"Date","Year","Month","Temp","Prec"
NA,1950,1,-4.20709668015761,54.0000008046627
NA,1951,1,0.780322563203593,33.2000004947186
NA,1952,1,0.0351612895366646,34.0000005066395
NA,1953,1,-1.6112902865655,41.300000615418
NA,1954,1,-6.09870954110257,27.9000004157424
NA,1955,1,-2.78774187317298,40.1000005975366
NA,1956,1,-0.922258043902055,19.5000002905726
NA,1957,1,-1.51129028880067,24.7000003680587
NA,1958,1,-2.11645156559685,70.1000010445714
NA,1959,1,-0.868064496726278,21.500000320375
NA,1960,1,-2.34419349599029,42.9000006392598
NA,1961,1,-2.45967736437676,26.3000003919005
NA,1962,1,-0.258709671636743,41.5000006183982
NA,1963,1,-8.43387077923023,15.500000230968
NA,1964,1,-5.51129019939371,7.60000011324883
NA,1965,1,0.0287096767776435,55.0000008195639
NA,1966,1,-5.04387085500263,27.7000004127622
NA,1967,1,-2.14258059727088,61.4000009149313
NA,1968,1,-3.3616128280879,63.9000009521842
NA,1969,1,-2.72548381004843,41.9000006243587
NA,1970,1,-3.43451605226484,16.2000002413988
NA,1971,1,-3.17838702573171,18.5000002756715
NA,1972,1,-3.08612896327771,26.700000397861
NA,1973,1,-0.993870945527188,14.8000002205372
NA,1974,1,1.63580641504978,31.3000004664063
NA,1975,1,2.7309676808936,27.8000004142523
NA,1976,1,-0.774838692358425,111.90000166744
NA,1977,1,-0.83483869101732,47.2000007033348
NA,1978,1,-0.0967741913853153,26.8000003993511
NA,1979,1,-5.11516117598982,28.1000004187226
NA,1980,1,-4.80677408610861,25.7000003829598
NA,1981,1,-3.67387088562452,52.6000007838011
NA,1982,1,-5.07290311241823,50.9000007584691
NA,1983,1,2.80096767932898,65.9000009819865
NA,1984,1,-0.338709669848604,46.0000006854534
NA,1985,1,-7.88064498514418,49.9000007435679
NA,1986,1,-1.25419352035369,70.4000010490417
NA,1987,1,-8.35677400675993,59.400000885129
NA,1988,1,2.04741930907532,38.8000005781651
NA,1989,1,0.0212903221047694,12.1000001803041
NA,1990,1,0.458387086528444,14.1000002101064
NA,1991,1,0.0864516109708817,26.5000003948808
NA,1992,1,-0.342258056866065,27.9000004157424
NA,1993,1,-0.000322580637951051,58.600000873208
NA,1994,1,2.1787096287214,64.5000009611249
NA,1995,1,-1.0141935257181,72.300001077354
NA,1996,1,-4.31419345195736,9.3000001385808
NA,1997,1,-4.29451603304234,10.0000001490116
NA,1998,1,1.06258062141076,31.1000004634261
NA,1999,1,0.253548381429526,33.8000005036592
NA,2000,1,-2.01999995484948,51.70000077039
NA,2001,1,-0.433870958044164,25.3000003769994
NA,2002,1,-1.53677415919881,37.4000005573034
NA,2003,1,-1.91935479580875,48.9000007286668
NA,2004,1,-3.72354830386898,57.4000008553267
NA,2005,1,0.312580638174568,59.7000008895993
NA,2006,1,-5.9996772852516,23.8000003546476
NA,2007,1,3.90806442877698,72.0000010728836
NA,2008,1,1.97935479446765,30.6000004559755
NA,2009,1,-3.96193539531481,25.1000003740191
NA,2010,1,-4.55161280148933,45.0000006705523
NA,2011,1,-0.757741918547019,33.4000004976988
NA,2012,1,0.363225798332883,59.6000008881092
NA,2013,1,-1.40258061381117,36.3000005409122
NA,2014,1,1.12999997474253,24.9000003710389
NA,2015,1,1.87548382904741,56.2000008374453
NA,2016,1,-1.20709674721283,25.2000003755093
NA,2017,1,-5.10903214386875,25.80000038445
NA,2018,1,2.4561289773593,45.7000006809831
NA,2019,1,-1.10225803987874,51.6000007688999
NA,2020,1,0.529999988153577,15.1000002250075
NA,2021,1,-0.388064507455114,44.800000667572
NA,2022,1,1.04774191206501,34.4000005125999
NA,2023,1,2.97580638509845,41.4000006169081
NA,2024,1,0.139999996870756,42.5000006332994
NA,1950,2,1.69714281920876,35.0000005215406
NA,1951,2,2.04999995417893,16.0000002384186
NA,1952,2,-0.980689633252292,34.1000005081296
NA,1953,2,-0.724999983794987,21.500000320375
NA,1954,2,-6.26428557426802,12.0000001788139
NA,1955,2,-2.50499994400889,35.0000005215406
NA,1956,2,-10.8203445857327,30.6000004559755
NA,1957,2,2.54535708596398,42.4000006318092
NA,1958,2,1.34035711289783,64.8000009655952
NA,1959,2,-2.32785709082548,9.40000014007092
NA,1960,2,-2.11482753893682,31.6000004708767
NA,1961,2,2.1692856657984,32.700000487268
NA,1962,2,-1.36285711239491,50.5000007525086
NA,1963,2,-5.90714272510793,16.2000002413988
NA,1964,2,-1.57862065437025,21.6000003218651
NA,1965,2,-3.79249991523102,25.1000003740191
NA,1966,2,3.68214277484055,60.8000009059906
NA,1967,2,1.21321425859683,52.500000782311
NA,1968,2,0.597586193539459,25.5000003799796
NA,1969,2,-1.9267856712187,28.3000004217029
NA,1970,2,-2.13142852378743,75.6000011265278
NA,1971,2,0.903214265525873,28.400000423193
NA,1972,2,2.60413787282746,15.1000002250075
