"Date","Year","Month","Temp","Prec"
NA,1950,1,-5.0038708558967,57.6000008583069
NA,1951,1,-2.08419350180174,46.2000006884336
NA,1952,1,-3.0235483195152,58.5000008717179
NA,1953,1,-4.37580635380601,35.1000005230308
NA,1954,1,-8.14580626953994,78.1000011637807
NA,1955,1,-4.91903214811558,44.2000006586313
NA,1956,1,-3.16774186467932,27.600000411272
NA,1957,1,-3.61903217717284,39.1000005826354
NA,1958,1,-3.90645152558723,64.3000009581447
NA,1959,1,-2.86774187138484,46.2000006884336
NA,1960,1,-4.36967732168494,55.2000008225441
NA,1961,1,-5.04967730648575,16.1000002399087
NA,1962,1,-2.63419348950828,55.8000008314848
NA,1963,1,-9.93838687463393,26.2000003904104
NA,1964,1,-5.94677406062763,4.70000007003546
NA,1965,1,-1.95419350470747,45.3000006750226
NA,1966,1,-6.64290307732599,26.6000003963709
NA,1967,1,-3.63935475736376,56.6000008434057
NA,1968,1,-5.13322569171507,76.7000011429191
NA,1969,1,-3.70677411069553,23.2000003457069
NA,1970,1,-4.66419344413425,5.20000007748604
NA,1971,1,-2.28064511031393,6.60000009834766
NA,1972,1,-5.32741923576161,12.900000192225
NA,1973,1,-3.13838702662578,26.6000003963709
NA,1974,1,-0.105806449247945,63.0000009387732
NA,1975,1,0.937741914523705,38.2000005692244
NA,1976,1,-2.3480644636457,128.700001917779
NA,1977,1,-2.3796773661649,55.7000008299947
NA,1978,1,-2.98709670742673,37.8000005632639
NA,1979,1,-5.97580631804322,53.2000007927418
NA,1980,1,-5.44193536223423,33.5000004991889
NA,1981,1,-5.27709665624124,64.9000009670854
NA,1982,1,-3.84483862373858,76.1000011339784
NA,1983,1,0.613548373382899,71.7000010684133
NA,1984,1,-2.31483865793674,54.0000008046627
NA,1985,1,-8.10999981872737,46.3000006899238
NA,1986,1,-3.2212902505792,87.800001308322
NA,1987,1,-8.22290304201024,79.7000011876225
NA,1988,1,0.232580639962708,35.6000005304813
NA,1989,1,-1.36064513087753,19.1000002846122
NA,1990,1,-1.18451610255626,10.2000001519918
NA,1991,1,-1.39387093658649,4.90000007301569
NA,1992,1,-1.74645157386699,24.5000003650784
NA,1993,1,-0.478064505443458,62.2000009268522
NA,1994,1,0.185806447459805,51.4000007659197
NA,1995,1,-3.62967733822523,87.3000013008714
NA,1996,1,-5.72161277533779,28.7000004276633
NA,1997,1,-4.70096763686067,3.80000005662441
NA,1998,1,-1.09225804010226,31.3000004664063
NA,1999,1,-0.716129016251333,34.8000005185604
NA,2000,1,-4.78096763507253,60.30000089854
NA,2001,1,-3.12580638174568,33.4000004976988
NA,2002,1,-2.46838704160144,30.2000004500151
NA,2003,1,-3.63193540269088,81.9000012204051
NA,2004,1,-4.70806441089559,91.2000013589859
NA,2005,1,-1.79935479849096,88.9000013247132
NA,2006,1,-5.67096761517948,70.2000010460615
NA,2007,1,1.70064512327794,101.900001518428
NA,2008,1,0.0909677399021964,39.5000005885959
NA,2009,1,-4.57516118805976,21.8000003248453
NA,2010,1,-5.82096761182672,51.1000007614493
NA,2011,1,-2.04935479290303,36.6000005453825
NA,2012,1,-1.65709673715455,102.500001527369
NA,2013,1,-2.81322574357112,109.000001624227
NA,2014,1,0.50935482732471,21.0000003129244
NA,2015,1,-0.722258048372403,68.8000010251999
NA,2016,1,-1.67612899479366,57.9000008627772
NA,2017,1,-6.19548373248789,32.9000004902482
NA,2018,1,0.656129017592438,54.9000008180737
NA,2019,1,-3.57387088785969,96.5000014379621
NA,2020,1,0.0783870950221054,29.2000004351139
NA,2021,1,-2.54032252386453,56.2000008374453
NA,2022,1,-0.61387095402085,46.0000006854534
NA,2023,1,0.674838694593599,33.1000004932284
NA,2024,1,-0.973870945974223,69.4000010341406
NA,1950,2,0.161785710669522,50.1000007465482
NA,1951,2,-1.32964282742302,29.0000004321337
NA,1952,2,-3.29379302982626,106.500001586974
NA,1953,2,-3.6217856333325,41.300000615418
NA,1954,2,-7.75249982671812,15.1000002250075
NA,1955,2,-4.38749990193173,69.0000010281801
NA,1956,2,-12.945172124446,34.1000005081296
NA,1957,2,1.30428568513266,59.3000008836389
NA,1958,2,0.0703571412845382,73.0000010877848
NA,1959,2,-2.81785707987313,17.7000002637506
NA,1960,2,-3.5037930251324,33.0000004917383
NA,1961,2,1.02428569139114,66.7000009939075
NA,1962,2,-4.07321419467085,70.8000010550022
NA,1963,2,-8.25464267263721,19.4000002890825
NA,1964,2,-3.89448267157222,37.1000005528331
NA,1965,2,-7.02428555728069,78.9000011757016
NA,1966,2,3.52714277830507,42.6000006347895
NA,1967,2,-0.964285692732249,44.6000006645918
NA,1968,2,-1.07586204491813,15.0000002235174
NA,1969,2,-4.13535705042471,34.5000005140901
NA,1970,2,-3.91464276964377,117.900001756847
NA,1971,2,-2.35821423300409,53.9000008031726
NA,1972,2,-0.569655159681008,40.6000006049871
NA,1973,2,-2.43785708836679,60.8000009059906
NA,1974,2,1.07857140446348,30.8000004589558
NA,1975,2,-0.798571410721966,18.0000002682209
NA,1976,2,-2.05448271269942,14.9000002220273
NA,1977,2,0.412857133629067,69.4000010341406
NA,1978,2,-3.92999991215765,25.000000372529
NA,1979,2,-2.63785708389644,33.1000004932284
NA,1980,2,0.0513793091964105,41.5000006183982
NA,1981,2,-3.17678564327902,29.8000004440546
NA,1982,2,-3.71785705975656,22.5000003352761
NA,1983,2,-5.10892845723512,56.5000008419156
NA,1984,2,-4.01068956552651,60.8000009059906
NA,1985,2,-5.9485712956105,30.9000004604459
NA,1986,2,-9.19999979436398,23.0000003427267
NA,1987,2,-2.69892851110282,66.2000009864569
NA,1988,2,-1.3217241083882,91.6000013649464
NA,1989,2,0.782857125358922,40.1000005975366
NA,1990,2,2.73035708182891,78.400001168251
NA,1991,2,-5.63928558823786,5.6000000834465
NA,1992,2,-0.462068955189195,57.2000008523464
NA,1993,2,-3.6557142040027,57.3000008538365
NA,1994,2,-2.14571423775383,11.1000001654029
NA,1995,2,2.06642852524029,48.5000007227063
NA,1996,2,-5.77586193986494,16.6000002473593
NA,1997,2,0.412499990779907,50.7000007554889
NA,1998,2,1.45321425323242,11.1000001654029
NA,1999,2,-3.78607134394614,106.400001585484
NA,2000,2,0.628620675604405,55.6000008285046
NA,2001,2,-0.525357131114496,27.600000411272
NA,2002,2,2.26571423507162,92.1000013723969
NA,2003,2,-5.49428559147886,12.6000001877546
NA,2004,2,-0.896551704098438,71.3000010624528
NA,2005,2,-4.91857131863279,88.1000013127923
NA,2006,2,-3.55928563472948,50.5000007525086
NA,2007,2,1.82249995926395,43.6000006496906
NA,2008,2,1.40655169269905,26.0000003874302
NA,2009,2,-2.53499994333833,95.1000014171004
NA,2010,2,-2.95535707679976,34.8000005185604
NA,2011,2,-2.52035708652277,12.3000001832843
NA,2012,2,-6.85827570877455,26.3000003919005
NA,2013,2,-3.41571420936712,46.6000006943941
NA,2014,2,1.48607139535514,8.30000012367964
NA,2015,2,-1.80607138820259,11.7000001743436
NA,2016,2,1.85862064811176,56.6000008434057
NA,2017,2,0.949285693067525,18.6000002771616
NA,2018,2,-5.11607131421832,19.4000002890825
NA,2019,2,1.19321425904387,30.9000004604459
NA,2020,2,2.50551718537664,106.600001588464
NA,2021,2,0.637499985750765,19.6000002920628
NA,2022,2,1.33357139876378,46.6000006943941
NA,2023,2,-0.0317857135752482,52.7000007852912
NA,2024,2,4.594482655926,36.9000005498528
NA,1950,3,2.63612897333599,22.6000003367662
NA,1951,3,-0.177741931511029,48.1000007167459
NA,1952,3,-1.42774190357135,68.6000010222197
NA,1953,3,1.89548382860038,16.3000002428889
NA,1954,3,2.35032252811136,11.1000001654029
NA,1955,3,-2.01354834209046,25.1000003740191
NA,1956,3,-1.60451609316853,65.9000009819865
NA,1957,3,3.62870959631137,58.8000008761883
NA,1958,3,-3.91161281579444,52.1000007763505
NA,1959,3,3.58516121018798,36.9000005498528
NA,1960,3,1.22129029528268,63.2000009417534
NA,1961,3,3.49774185730325,55.5000008270144
NA,1962,3,-3.08451606008795,50.6000007539988
NA,1963,3,-0.0574193535552871,51.3000007644296
NA,1964,3,-2.54806445917535,52.7000007852912
NA,1965,3,-0.324838702416708,55.100000821054
NA,1966,3,0.125161287525008,69.2000010311604
NA,1967,3,2.18806446722198,64.4000009596348
NA,1968,3,1.34419351834203,36.3000005409122
NA,1969,3,-1.27806448756206,31.7000004723668
NA,1970,3,-1.4583870641767,60.4000009000301
NA,1971,3,-2.18193543510091,62.4000009298325
NA,1972,3,3.7122579815407,13.9000002071261
NA,1973,3,1.0432257831337,65.1000009700656
NA,1974,3,4.32322570981999,16.5000002458692
NA,1975,3,1.84903221673542,56.5000008419156
NA,1976,3,-1.76870963788561,17.4000002592802
NA,1977,3,4.817419247161,46.0000006854534
NA,1978,3,2.51516123410434,40.3000006005168
NA,1979,3,2.33387091557585,127.100001893938
NA,1980,3,0.409999990835786,51.9000007733703
NA,1981,3,4.80870956993632,52.7000007852912
NA,1982,3,1.92870963430933,58.9000008776784
NA,1983,3,2.07419350202526,39.0000005811453
NA,1984,3,-0.921612882626153,48.4000007212162
NA,1985,3,0.288064509690289,54.8000008165836
NA,1986,3,0.500645150100031,38.4000005722046
NA,1987,3,-4.87612892326809,69.8000010401011
NA,1988,3,-0.779999982565641,128.300001911819
NA,1989,3,4.35322570914943,38.1000005677342
NA,1990,3,4.54032247916104,45.7000006809831
NA,1991,3,3.96354829850456,34.9000005200505
NA,1992,3,1.70193544582975,91.7000013664365
NA,1993,3,-0.385483862351506,46.7000006958842
NA,1994,3,4.33677409661393,80.4000011980534
NA,1995,3,0.263225800568058,94.3000014051795
NA,1996,3,-2.41967736527083,41.300000615418
NA,1997,3,2.39774188189016,85.2000012695789
NA,1998,3,0.685161275008032,84.1000012531877
NA,1999,3,2.58838703891923,35.1000005230308
NA,2000,3,1.57580641639088,143.800002142787
NA,2001,3,3.21774186356173,79.200001180172
NA,2002,3,3.0374192869471,116.600001737475
NA,2003,3,2.55129026555486,32.8000004887581
NA,2004,3,0.321612896037198,61.5000009164214
NA,2005,3,-0.305806444777596,40.2000005990267
NA,2006,3,-1.02967739633975,121.100001804531
NA,2007,3,3.52741927599474,76.4000011384487
NA,2008,3,1.54258061068193,97.6000014543533
NA,2009,3,1.20096771509176,97.7000014558434
NA,2010,3,1.04774191206501,47.7000007107854
NA,2011,3,2.85451606522885,41.5000006183982
NA,2012,3,4.51741925386652,20.5000003054738
NA,2013,3,-1.37096771129197,41.0000006109476
NA,2014,3,5.31129020386406,28.1000004187226
NA,2015,3,2.50806446006942,48.9000007286668
NA,2016,3,2.07161285692165,26.3000003919005
NA,2017,3,4.77064505465809,61.8000009208918
NA,2018,3,-0.380967733420191,29.8000004440546
NA,2019,3,4.51387086684906,81.6000012159348
NA,2020,3,2.75322574491222,30.8000004589558
NA,2021,3,2.02161285803924,44.6000006645918
NA,2022,3,2.0409676963163,11.6000001728535
NA,2023,3,3.88193539710295,38.1000005677342
NA,2024,3,5.97193535038781,31.900000475347
NA,1950,4,5.3766665464888,55.4000008255243
NA,1951,4,4.86866655784349,17.6000002622604
NA,1952,4,8.33466648037235,37.000000551343
NA,1953,4,6.62266651863853,29.9000004455447
NA,1954,4,2.43233327896645,58.7000008746982
NA,1955,4,3.12499993015081,100.800001502037
NA,1956,4,3.69933325064679,89.7000013366342
NA,1957,4,4.70533322816094,34.5000005140901
NA,1958,4,2.46099994499236,62.4000009298325
NA,1959,4,6.30299985911697,66.0000009834766
NA,1960,4,4.92799988985062,48.3000007197261
NA,1961,4,9.00599979870021,68.5000010207295
NA,1962,4,6.5556665201361,46.500000692904
NA,1963,4,6.34633319148173,49.3000007346272
NA,1964,4,6.59666651921968,66.300000987947
NA,1965,4,4.22199990563095,108.000001609325
NA,1966,4,7.23966650484751,72.300001077354
NA,1967,4,4.31599990352988,60.5000009015203
NA,1968,4,6.6986665169398,31.4000004678965
NA,1969,4,4.97299988884479,44.4000006616116
NA,1970,4,3.60666658605138,51.2000007629395
NA,1971,4,6.53366652062784,61.2000009119511
NA,1972,4,4.68799989521503,113.100001685321
NA,1973,4,2.64799994081259,59.3000008836389
NA,1974,4,5.38499987963587,36.8000005483627
NA,1975,4,4.56899989787489,41.2000006139278
NA,1976,4,5.35333321367701,42.8000006377697
NA,1977,4,3.88533324648937,77.7000011578202
NA,1978,4,4.4006665683041,43.5000006482005
NA,1979,4,3.48666658873359,86.5000012889504
NA,1980,4,2.4313332789888,177.800002649426
NA,1981,4,5.58999987505376,34.5000005140901
NA,1982,4,3.08799993097782,37.3000005558133
NA,1983,4,7.36133316879471,75.2000011205673
NA,1984,4,4.20199990607798,57.3000008538365
NA,1985,4,5.37399987988174,56.3000008389354
NA,1986,4,6.35699985790998,43.2000006437302
