"Date","Year","Month","Temp","Prec"
NA,1950,1,-4.1280644238596,55.100000821054
NA,1951,1,0.944516107920677,37.5000005587935
NA,1952,1,0.062903224400455,31.000000461936
NA,1953,1,-1.57580641639088,35.5000005289912
NA,1954,1,-6.15354824955425,24.6000003665686
NA,1955,1,-2.87870961307518,39.2000005841255
NA,1956,1,-1.09999997541308,20.2000003010035
NA,1957,1,-1.60419351253058,25.3000003769994
NA,1958,1,-2.42290317165034,59.1000008806586
NA,1959,1,-1.12258062006966,23.3000003471971
NA,1960,1,-2.59548381295416,49.7000007405877
NA,1961,1,-2.64645155375042,24.2000003606081
NA,1962,1,-0.570645148535409,38.8000005781651
NA,1963,1,-8.28903207279021,16.400000244379
NA,1964,1,-5.89967728748677,5.90000008791685
NA,1965,1,-0.172580641303812,61.8000009208918
NA,1966,1,-5.19225794846012,21.8000003248453
NA,1967,1,-2.27258059436515,54.1000008061528
NA,1968,1,-3.55387088830673,58.5000008717179
NA,1969,1,-2.8390321946072,42.8000006377697
NA,1970,1,-3.4841934705093,13.3000001981854
NA,1971,1,-3.64354830565712,21.500000320375
NA,1972,1,-3.0070967069797,26.5000003948808
NA,1973,1,-1.16096771598583,13.800000205636
NA,1974,1,1.59064512573663,30.100000448525
NA,1975,1,2.53774187876092,27.8000004142523
NA,1976,1,-0.677096759059256,101.200001507998
NA,1977,1,-1.12451610389736,54.4000008106232
NA,1978,1,-0.0751612886425949,25.1000003740191
NA,1979,1,-5.18193536804568,26.3000003919005
NA,1980,1,-4.84032247245552,22.2000003308058
NA,1981,1,-3.6219354029144,50.9000007584691
NA,1982,1,-5.44774181371735,46.0000006854534
NA,1983,1,2.91580638643955,59.5000008866191
NA,1984,1,-0.316451605829981,41.8000006228685
NA,1985,1,-7.8112901479847,42.9000006392598
NA,1986,1,-1.11999997496605,62.3000009283423
NA,1987,1,-7.95451595123497,53.0000007897615
NA,1988,1,2.02387092250489,37.6000005602837
NA,1989,1,0.0412903216577345,14.2000002115965
NA,1990,1,0.400322571697254,11.200000166893
NA,1991,1,0.0919354818160495,19.800000295043
NA,1992,1,-0.158709673871917,27.8000004142523
NA,1993,1,0.158387093233966,49.5000007376075
NA,1994,1,2.31451607729879,51.3000007644296
NA,1995,1,-1.04999997653067,61.2000009119511
NA,1996,1,-4.23709667948706,12.6000001877546
NA,1997,1,-4.14096764937764,9.3000001385808
NA,1998,1,1.00225804211392,24.4000003635883
NA,1999,1,0.177741931511029,31.7000004723668
NA,2000,1,-1.91612898942924,46.500000692904
NA,2001,1,-0.719354822630844,26.2000003904104
NA,2002,1,-1.18967739276348,30.3000004515052
NA,2003,1,-1.72322576793451,42.200000628829
NA,2004,1,-3.46387089031839,56.1000008359551
NA,2005,1,0.495483859892814,57.9000008627772
NA,2006,1,-5.82645148267188,26.2000003904104
NA,2007,1,3.9890321689027,63.6000009477139
NA,2008,1,1.95935479491468,30.4000004529953
NA,2009,1,-4.08580636028801,24.5000003650784
NA,2010,1,-4.47161280327747,51.70000077039
NA,2011,1,-0.635161276125619,34.4000005125999
NA,2012,1,0.72419353220011,59.8000008910894
NA,2013,1,-1.19483868297069,39.8000005930662
