"Date","Year","Month","Temp","Prec"
NA,1950,1,-6.43096759819215,70.9000010564923
NA,1951,1,-0.92387094709181,71.6000010669231
NA,1952,1,-1.83709673313124,93.900001399219
NA,1953,1,-3.72677411024849,103.10000153631
NA,1954,1,-9.75419333036388,48.0000007152557
NA,1955,1,-4.19967732548473,41.7000006213784
NA,1956,1,-2.51193542772483,34.8000005185604
NA,1957,1,-2.25096769162243,39.600000590086
NA,1958,1,-3.81064507611577,53.1000007912517
NA,1959,1,-2.82580638845121,61.0000009089708
NA,1960,1,-3.74967733554302,51.8000007718801
NA,1961,1,-3.85838701053252,24.100000359118
NA,1962,1,-1.6416128665329,64.8000009655952
NA,1963,1,-11.2012900722123,44.800000667572
NA,1964,1,-5.94387083488607,26.5000003948808
NA,1965,1,-1.70903221986467,75.6000011265278
NA,1966,1,-6.80548371885332,60.0000008940697
NA,1967,1,-4.11483861770361,69.6000010371208
NA,1968,1,-4.89967730983851,89.5000013336539
NA,1969,1,-4.33709667725188,32.700000487268
NA,1970,1,-4.19741926101908,50.4000007510185
NA,1971,1,-2.54451607215789,14.2000002115965
NA,1972,1,-4.88903214878613,34.1000005081296
NA,1973,1,-2.01580640655612,45.3000006750226
NA,1974,1,-0.0993548364889237,122.200001820922
NA,1975,1,1.60451609316853,49.3000007346272
NA,1976,1,-3.50838701835563,176.900002636015
NA,1977,1,-1.07645158884266,57.4000008553267
NA,1978,1,-1.90032253816964,20.6000003069639
NA,1979,1,-5.71129019492336,93.5000013932586
NA,1980,1,-5.68709664707703,30.5000004544854
NA,1981,1,-4.58129022018083,65.7000009790063
NA,1982,1,-4.26967732392011,79.1000011786819
NA,1983,1,1.51677415964584,146.30000218004
NA,1984,1,-0.961290301094132,73.3000010922551
NA,1985,1,-8.13129014083214,55.4000008255243
NA,1986,1,-2.51129026644893,99.900001488626
NA,1987,1,-10.1696771920448,104.300001554191
NA,1988,1,1.92741931175753,47.7000007107854
NA,1989,1,-0.370645153005758,38.1000005677342
NA,1990,1,0.0677419339697207,31.6000004708767
NA,1991,1,-1.42064512953643,25.4000003784895
NA,1992,1,-1.76161286385069,82.2000012248755
NA,1993,1,-1.01903223528737,72.4000010788441
NA,1994,1,1.73645157409051,101.800001516938
NA,1995,1,-2.4706451060671,104.500001557171
NA,1996,1,-5.39999987930059,25.5000003799796
NA,1997,1,-4.92193537385714,27.4000004082918
