"Date","Year","Month","Temp","Prec"
NA,1950,1,-4.88999989069998,48.6000007241964
NA,1951,1,1.2574193267332,48.9000007286668
NA,1952,1,-0.233548381876561,62.000000923872
NA,1953,1,-1.91741931198105,64.2000009566545
NA,1954,1,-7.28677403067629,37.4000005573034
NA,1955,1,-2.63580639269804,32.3000004813075
NA,1956,1,-0.959999978542328,22.6000003367662
NA,1957,1,-2.46354833203218,33.1000004932284
NA,1958,1,-2.17580640297984,34.3000005111098
NA,1959,1,-1.72193544538271,40.3000006005168
NA,1960,1,-2.74451606768754,25.7000003829598
NA,1961,1,-2.85580638778065,34.0000005066395
NA,1962,1,-0.976451591077832,24.4000003635883
NA,1963,1,-8.68806432193566,24.3000003620982
NA,1964,1,-6.9070966198079,4.20000006258488
NA,1965,1,-0.689354823301396,56.800000846386
NA,1966,1,-5.18806440016675,23.0000003427267
NA,1967,1,-2.68580639158045,47.7000007107854
NA,1968,1,-4.11483861770361,62.1000009253621
NA,1969,1,-3.40129024655588,29.6000004410744
NA,1970,1,-2.84806445246983,16.3000002428889
NA,1971,1,-2.35161285066316,18.4000002741814
NA,1972,1,-2.69516123008103,32.3000004813075
NA,1973,1,-0.983870945750706,28.0000004172325
NA,1974,1,0.763225789392187,38.6000005751848
NA,1975,1,2.35774188278423,26.4000003933907
NA,1976,1,-1.5803225453222,93.5000013932586
NA,1977,1,-0.636774179315375,86.3000012859702
NA,1978,1,-0.548709665154738,20.9000003114343
NA,1979,1,-4.96354827615282,58.4000008702278
NA,1980,1,-4.64774183159874,23.0000003427267
NA,1981,1,-4.35580635425304,51.3000007644296
NA,1982,1,-5.51709665087683,32.3000004813075
NA,1983,1,2.24322575631161,69.6000010371208
NA,1984,1,-0.955483849611013,49.9000007435679
NA,1985,1,-8.06064498112086,42.7000006362796
NA,1986,1,-1.45967738672851,52.2000007778406
NA,1987,1,-8.59064496927444,66.4000009894371
NA,1988,1,1.81193544337105,28.3000004217029
NA,1989,1,-1.10354836243055,16.1000002399087
NA,1990,1,-0.782903208307201,3.90000005811453
NA,1991,1,-0.822258046137229,11.9000001773238
NA,1992,1,-0.55548385855171,29.0000004321337
NA,1993,1,-0.602903212330514,30.0000004470348
NA,1994,1,2.20064511210207,59.9000008925796
NA,1995,1,-1.69806447817433,53.8000008016825
NA,1996,1,-4.0970966826163,29.2000004351139
NA,1997,1,-4.06290313499349,20.1000002995133
NA,1998,1,0.701935468181487,20.1000002995133
NA,1999,1,-0.760322563650627,11.4000001698732
NA,2000,1,-3.19129025124975,49.5000007376075
NA,2001,1,-0.166451609182742,29.300000436604
NA,2002,1,-1.72741931622788,21.4000003188848
